company_code,company_name,date,opening,high,low,closing,trade Volume,Return
125123,ULTRATECH CEMENT LTD.,27-05-2009 00:00,704.0000,707.0000,660.0000,689.2500,86988,-0.020951705
125123,ULTRATECH CEMENT LTD.,28-05-2009 00:00,699.0000,707.0000,686.1000,691.2500,122543,-0.011087268
125123,ULTRATECH CEMENT LTD.,29-05-2009 00:00,688.0000,733.0000,671.1500,717.8000,292496,0.043313953
125123,ULTRATECH CEMENT LTD.,01-06-2009 00:00,719.0500,761.2500,715.0000,752.6000,167648,0.046658786
125123,ULTRATECH CEMENT LTD.,02-06-2009 00:00,725.0000,752.2500,704.0000,739.7000,121185,0.020275862
125123,ULTRATECH CEMENT LTD.,03-06-2009 00:00,740.0000,750.0000,721.0000,727.0000,39812,-0.017567568
125123,ULTRATECH CEMENT LTD.,04-06-2009 00:00,727.0500,800.0000,715.2000,781.4000,119462,0.074754143
125123,ULTRATECH CEMENT LTD.,05-06-2009 00:00,782.0000,810.0000,734.0000,741.6000,259295,-0.051662404
125123,ULTRATECH CEMENT LTD.,08-06-2009 00:00,747.0000,765.0000,695.0000,717.4500,82297,-0.039558233
125123,ULTRATECH CEMENT LTD.,09-06-2009 00:00,710.1500,737.0000,696.2500,731.9500,36396,0.03069774
125123,ULTRATECH CEMENT LTD.,10-06-2009 00:00,732.0000,767.0500,725.2000,762.8000,58723,0.042076503
125123,ULTRATECH CEMENT LTD.,11-06-2009 00:00,741.4500,765.0000,705.1000,732.1500,15738575,-0.01254299
125123,ULTRATECH CEMENT LTD.,12-06-2009 00:00,738.1500,749.0000,730.0000,732.1000,160474,-0.008196166
125123,ULTRATECH CEMENT LTD.,15-06-2009 00:00,734.0000,744.0000,706.3500,728.3500,80830,-0.007697548
125123,ULTRATECH CEMENT LTD.,16-06-2009 00:00,711.0000,733.0000,702.0000,711.3500,161472,0.000492264
125123,ULTRATECH CEMENT LTD.,17-06-2009 00:00,708.0500,722.9000,705.0000,714.7000,168113,0.009391992
125123,ULTRATECH CEMENT LTD.,18-06-2009 00:00,717.9500,717.9500,655.0000,675.7500,246378,-0.058778466
125123,ULTRATECH CEMENT LTD.,19-06-2009 00:00,695.0000,695.0000,665.0500,670.6500,159367,-0.035035971
125123,ULTRATECH CEMENT LTD.,22-06-2009 00:00,681.0000,687.7000,653.0000,656.9500,92603,-0.035315712
125123,ULTRATECH CEMENT LTD.,23-06-2009 00:00,647.4500,658.0000,614.6000,655.3000,51351,0.012124488
125123,ULTRATECH CEMENT LTD.,24-06-2009 00:00,678.4500,697.9500,658.1000,689.6500,58760,0.016508217
125123,ULTRATECH CEMENT LTD.,25-06-2009 00:00,680.0000,717.5000,680.0000,709.1000,281462,0.042794118
125123,ULTRATECH CEMENT LTD.,26-06-2009 00:00,717.0000,739.9000,707.6000,714.2500,51449,-0.003835425
125123,ULTRATECH CEMENT LTD.,29-06-2009 00:00,714.2500,715.0000,690.0000,706.9000,35688,-0.010290515
125123,ULTRATECH CEMENT LTD.,30-06-2009 00:00,709.9000,709.9000,679.1500,689.6000,342973,-0.028595577
125123,ULTRATECH CEMENT LTD.,01-07-2009 00:00,697.0000,705.0000,674.0000,681.9500,75804,-0.021592539
125123,ULTRATECH CEMENT LTD.,02-07-2009 00:00,686.2000,695.0000,678.0000,681.2500,100861,-0.00721364
125123,ULTRATECH CEMENT LTD.,03-07-2009 00:00,694.0000,714.4500,675.0000,707.2000,167816,0.019020173
125123,ULTRATECH CEMENT LTD.,06-07-2009 00:00,708.0000,710.0000,677.0000,689.4000,54406,-0.026271186
125123,ULTRATECH CEMENT LTD.,07-07-2009 00:00,697.0000,725.5000,690.0000,720.0000,58491,0.032998565
125123,ULTRATECH CEMENT LTD.,08-07-2009 00:00,696.0000,749.4500,696.0000,722.4000,123795,0.037931034
125123,ULTRATECH CEMENT LTD.,09-07-2009 00:00,726.0000,734.8000,710.0500,732.2500,35683,0.008608815
125123,ULTRATECH CEMENT LTD.,10-07-2009 00:00,735.2000,742.0000,720.0000,730.2500,47199,-0.006732862
125123,ULTRATECH CEMENT LTD.,13-07-2009 00:00,727.0000,727.0000,695.1500,721.8500,122650,-0.007083906
125123,ULTRATECH CEMENT LTD.,14-07-2009 00:00,735.0000,737.9500,719.2000,725.4000,27129,-0.013061224
